high,low,last,interest_rate,instrument_name,bid_price,ask_price,open_interest,mark_price,creation_timestamp,price_change,volume,mark_iv,underlying_price,underlying_index,base_currency,quote_currency,estimated_delivery_price,volume_usd,mid_price,strike,expiration_timestamp,option_type,spread,spread_ratio,moneyness,intrinsic_value,mid_price_usd,arbitrage_opportunity
0.0662,0.0582,0.0582,0.0,BTC-28JUN26-63500-P,0.0555,0.0635,50.0,0.05965385,1782497953814,-12.0846,62.5,40.13,59924.95,index_price,BTC,BTC,59924.95,229787.44,0.0595,63500.0,1782633600000,put,0.008,0.13445378151260506,1.059658789869662,3575.050000000003,3565.5345249999996,True
0.025,0.0205,0.0205,0.0,BTC-25JUN27-30000-P,0.0205,0.023,3.2,0.02175904,1782497953814,-14.5833,3.1,60.04,59924.95,BTC-25JUN27,BTC,BTC,59924.95,4277.05,0.02175,30000.0,1813910400000,put,0.0024999999999999988,0.11494252873563214,0.500626199938423,0.0,1303.3676624999998,False
,,0.075,0.0,BTC-10JUL26-55000-C,0.0925,0.0955,1.0,0.09397763,1782497953814,,0.0,53.45,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.094,55000.0,1783670400000,call,0.0030000000000000027,0.0319148936170213,0.9178146998871088,4924.949999999997,5632.945299999999,False
0.0115,0.0036,0.0075,0.0,BTC-29JUN26-61000-C,0.0047,0.0055,226.5,0.00502992,1782497953814,25.0,265.0,35.07,59924.95,index_price,BTC,BTC,59924.95,124629.71,0.0051,61000.0,1782720000000,call,0.0007999999999999995,0.1568627450980391,1.0179399398747935,0.0,305.617245,False
0.046,0.0365,0.044,0.0,BTC-28AUG26-64000-C,0.041,0.0425,298.3,0.0418573,1782497953814,8.642,180.0,40.52,59924.95,BTC-28AUG26,BTC,BTC,59924.95,441242.85,0.04175,64000.0,1787904000000,call,0.0015000000000000013,0.03592814371257488,1.0680025598686358,0.0,2501.8666625,False
0.015,0.0125,0.0125,0.0,BTC-28AUG26-71000-C,0.013,0.0135,650.1,0.01360088,1782497953814,-3.8462,64.0,38.67,59924.95,BTC-28AUG26,BTC,BTC,59924.95,50193.51,0.01325,71000.0,1787904000000,call,0.0005000000000000004,0.03773584905660381,1.1848153398542678,0.0,794.0055874999999,False
0.328,0.328,0.328,0.0,BTC-25DEC26-78000-P,0.31,0.3185,233.1,0.31593343,1782497953814,0.0,0.1,41.59,59924.95,BTC-25DEC26,BTC,BTC,59924.95,1944.58,0.31425000000000003,78000.0,1798185600000,put,0.008500000000000008,0.027048528241845685,1.3016281198398998,18075.050000000003,18831.4155375,False
0.0635,0.0416,0.0625,0.0,BTC-3JUL26-62000-P,0.0425,0.0455,684.0,0.04401216,1782497953814,13.4301,247.1,42.28,59924.95,BTC-3JUL26,BTC,BTC,59924.95,632933.2,0.044,62000.0,1783065600000,put,0.0029999999999999957,0.0681818181818181,1.0346274798727408,2075.050000000003,2636.6978,False
0.197,0.197,0.197,0.0,BTC-28AUG26-71000-P,0.1905,0.195,7.3,0.19324468,1782497953814,0.0,0.2,38.67,59924.95,BTC-28AUG26,BTC,BTC,59924.95,2355.46,0.19275,71000.0,1787904000000,put,0.004500000000000004,0.023346303501945546,1.1848153398542678,11075.050000000003,11550.5341125,False
0.329,0.329,0.329,0.0,BTC-25JUN27-76000-P,0.3135,0.3255,0.1,0.32001644,1782497953814,0.0,0.1,43.47,59924.95,BTC-25JUN27,BTC,BTC,59924.95,1954.04,0.3195,76000.0,1813910400000,put,0.01200000000000001,0.037558685446009425,1.2682530398440048,16075.050000000003,19146.021525,False
0.0085,0.0065,0.0085,0.0,BTC-30JUN26-57500-P,0.0049,0.0055,45.0,0.00538166,1782497953814,30.7692,45.0,49.91,59924.95,index_price,BTC,BTC,59924.95,18115.5,0.0052,57500.0,1782806400000,put,0.0005999999999999998,0.11538461538461536,0.9595335498819774,0.0,311.60974,False
0.0085,0.007,0.007,0.0,BTC-25SEP26-80000-C,0.007,0.0075,3281.2,0.00734576,1782497953814,-6.6667,36.2,38.98,59924.95,BTC-25SEP26,BTC,BTC,59924.95,16753.01,0.0072499999999999995,80000.0,1790323200000,call,0.0004999999999999996,0.06896551724137925,1.3350031998357947,0.0,434.45588749999996,False
,,0.2631,0.0,BTC-3JUL26-75000-P,0.242,0.2695,0.3,0.25113936,1782497953815,,0.0,64.03,59924.95,BTC-3JUL26,BTC,BTC,59924.95,0.0,0.25575000000000003,75000.0,1783065600000,put,0.027500000000000024,0.10752688172043019,1.2515654998460575,15075.050000000003,15325.8059625,False
,,,0.0,BTC-25JUN27-78000-C,0.09,0.0935,0.0,0.09162142,1782497953815,,0.0,43.32,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.09175,78000.0,1813910400000,call,0.003500000000000003,0.03814713896457769,1.3016281198398998,0.0,5498.1141625,False
0.0685,0.0475,0.0475,0.0,BTC-3JUL26-63000-P,0.055,0.0585,504.0,0.05657983,1782497953815,-30.6569,11.2,41.25,59924.95,BTC-3JUL26,BTC,BTC,59924.95,41681.21,0.05675,63000.0,1783065600000,put,0.003500000000000003,0.06167400881057274,1.0513150198706882,3075.050000000003,3400.7409125,False
0.089,0.089,0.089,0.0,BTC-28AUG26-58000-C,0.09,0.092,122.0,0.09098126,1782497953815,0.0,1.0,44.06,59924.95,BTC-28AUG26,BTC,BTC,59924.95,5302.46,0.091,58000.0,1787904000000,call,0.0020000000000000018,0.021978021978021997,0.9678773198809512,1924.949999999997,5453.17045,False
0.2,0.193,0.2,0.0,BTC-31JUL26-72000-P,0.2,0.205,365.0,0.20261999,1782497953815,1.0101,0.9,38.68,59924.95,BTC-31JUL26,BTC,BTC,59924.95,10617.92,0.2025,72000.0,1785484800000,put,0.004999999999999977,0.024691358024691242,1.2015028798522152,12075.050000000003,12134.802375,False
0.0845,0.0605,0.0687,0.0,BTC-3JUL26-64000-P,0.067,0.073,348.7,0.07080077,1782497953815,-18.6982,11.5,41.04,59924.95,BTC-3JUL26,BTC,BTC,59924.95,46058.3,0.07,64000.0,1783065600000,put,0.0059999999999999915,0.08571428571428559,1.0680025598686358,4075.050000000003,4194.7465,False
0.1841,0.179,0.1795,0.0,BTC-25JUN27-62000-C,0.179,0.183,77.3,0.18072938,1782497953815,0.2793,52.0,45.29,59924.95,BTC-25JUN27,BTC,BTC,59924.95,577615.87,0.181,62000.0,1813910400000,call,0.0040000000000000036,0.022099447513812175,1.0346274798727408,0.0,10846.415949999999,False
0.021,0.0095,0.021,0.0,BTC-29JUN26-59500-C,0.016,0.0175,47.6,0.01695875,1782497953815,35.4839,31.5,38.93,59924.95,index_price,BTC,BTC,59924.95,28819.49,0.01675,59500.0,1782720000000,call,0.0015000000000000013,0.08955223880597023,0.9929086298778723,424.9499999999971,1003.7429125,False
0.028,0.0135,0.028,0.0,BTC-29JUN26-59000-C,0.022,0.0235,22.6,0.02283772,1782497953815,30.2326,20.5,40.98,59924.95,index_price,BTC,BTC,59924.95,26445.25,0.02275,59000.0,1782720000000,call,0.0015000000000000013,0.06593406593406599,0.9845648598788985,924.9499999999971,1363.2926125,False
0.025,0.0095,0.0095,0.0,BTC-29JUN26-59500-P,0.009,0.01,102.5,0.00965615,1782497953815,-51.5306,122.3,38.93,59924.95,index_price,BTC,BTC,59924.95,94267.81,0.0095,59500.0,1782720000000,put,0.0010000000000000009,0.10526315789473693,0.9929086298778723,0.0,569.287025,False
0.182,0.182,0.182,0.0,BTC-26MAR27-58000-C,0.1825,0.1855,4.8,0.18356761,1782497953815,0.0,0.1,45.83,59924.95,BTC-26MAR27,BTC,BTC,59924.95,1082.5,0.184,58000.0,1806048000000,call,0.0030000000000000027,0.01630434782608697,0.9678773198809512,1924.949999999997,11026.190799999998,False
0.0165,0.008,0.012,0.0,BTC-30JUN26-60500-C,0.011,0.012,28.1,0.01172067,1782497953815,-20.0,41.1,40.2,59924.95,index_price,BTC,BTC,59924.95,22402.18,0.0115,60500.0,1782806400000,call,0.0010000000000000009,0.08695652173913052,1.0095961698758198,0.0,689.1369249999999,False
0.0395,0.0315,0.032,0.0,BTC-28AUG26-53000-P,0.029,0.0305,35.8,0.02972674,1782497953815,-4.4776,10.7,48.27,59924.95,BTC-28AUG26,BTC,BTC,59924.95,20969.75,0.02975,53000.0,1787904000000,put,0.0014999999999999979,0.05042016806722682,0.884439619891214,0.0,1782.7672624999998,False
0.0925,0.089,0.0925,0.0,BTC-26MAR27-72000-C,0.089,0.091,52.3,0.08981525,1782497953815,3.9326,0.3,43.16,59924.95,BTC-26MAR27,BTC,BTC,59924.95,1638.92,0.09,72000.0,1806048000000,call,0.0020000000000000018,0.022222222222222244,1.2015028798522152,0.0,5393.2455,False
,,0.285,0.0,BTC-25JUN27-50000-C,0.2855,0.292,10.0,0.2875409,1782497953815,,0.0,48.33,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.28874999999999995,50000.0,1813910400000,call,0.006500000000000006,0.022510822510822533,0.8343769998973717,9924.949999999997,17303.329312499995,False
,,0.2135,0.0,BTC-25DEC26-55000-C,0.1775,0.1805,42.8,0.17890356,1782497953815,,0.0,46.47,59924.95,BTC-25DEC26,BTC,BTC,59924.95,0.0,0.179,55000.0,1798185600000,call,0.0030000000000000027,0.016759776536312866,0.9178146998871088,4924.949999999997,10726.56605,False
,,,0.0,BTC-25SEP26-52000-C,0.174,0.177,0.0,0.17524008,1782497953815,,0.0,48.33,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.1755,52000.0,1790323200000,call,0.0030000000000000027,0.01709401709401711,0.8677520798932665,7924.949999999997,10516.828725,False
0.1705,0.1705,0.1705,0.0,BTC-28AUG26-69000-P,0.162,0.167,23.3,0.16547759,1782497953815,0.0,0.2,38.97,59924.95,BTC-28AUG26,BTC,BTC,59924.95,2036.06,0.1645,69000.0,1787904000000,put,0.0050000000000000044,0.030395136778115527,1.1514402598583728,9075.050000000003,9857.654275,False
,,0.203,0.0,BTC-26MAR27-66000-P,0.191,0.196,112.9,0.19427792,1782497953815,,0.0,44.06,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.1935,66000.0,1806048000000,put,0.0050000000000000044,0.02583979328165377,1.1013776398645305,6075.050000000003,11595.477825,False
0.026,0.0115,0.0135,0.0,BTC-3JUL26-58000-P,0.013,0.0135,2082.8,0.01343483,1782497953815,-20.5882,642.1,50.54,59924.95,BTC-3JUL26,BTC,BTC,59924.95,618729.64,0.01325,58000.0,1783065600000,put,0.0005000000000000004,0.03773584905660381,0.9678773198809512,0.0,794.0055874999999,False
0.0505,0.045,0.0505,0.0,BTC-25DEC26-75000-C,0.0455,0.047,1109.6,0.04607532,1782497953815,6.3158,1.3,41.7,59924.95,BTC-25DEC26,BTC,BTC,59924.95,3919.81,0.04625,75000.0,1798185600000,call,0.0015000000000000013,0.03243243243243246,1.2515654998460575,0.0,2771.5289374999998,False
0.027,0.023,0.023,0.0,BTC-26MAR27-35000-P,0.0235,0.0245,388.5,0.02392908,1782497953815,-13.2075,6.2,57.97,59924.95,BTC-26MAR27,BTC,BTC,59924.95,8943.11,0.024,35000.0,1806048000000,put,0.0010000000000000009,0.041666666666666706,0.5840638999281602,0.0,1438.1988,False
,,,0.0,BTC-25JUN27-30000-C,0.5385,0.544,0.0,0.54013562,1782497953815,,0.0,60.04,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.54125,30000.0,1813910400000,call,0.00550000000000006,0.010161662817552075,0.500626199938423,29924.949999999997,32434.3791875,False
0.0048,0.0033,0.0035,0.0,BTC-31JUL26-72000-C,0.0033,0.0036,1525.4,0.00360558,1782497953815,-25.5319,55.4,38.68,59924.95,BTC-31JUL26,BTC,BTC,59924.95,13566.2,0.00345,72000.0,1785484800000,call,0.0002999999999999999,0.08695652173913042,1.2015028798522152,0.0,206.7410775,False
0.0925,0.075,0.0805,0.0,BTC-28AUG26-61000-P,0.0755,0.077,424.3,0.07677689,1782497953815,-1.8293,11.6,42.04,59924.95,BTC-28AUG26,BTC,BTC,59924.95,59073.16,0.07625,61000.0,1787904000000,put,0.0015000000000000013,0.019672131147541003,1.0179399398747935,1075.050000000003,4569.2774375,False
0.035,0.03,0.03,0.0,BTC-25SEP26-50000-P,0.0285,0.03,3282.5,0.02923804,1782497953815,-4.7619,49.1,50.06,59924.95,BTC-25SEP26,BTC,BTC,59924.95,96262.75,0.029249999999999998,50000.0,1790323200000,put,0.0014999999999999979,0.05128205128205121,0.8343769998973717,0.0,1752.8047874999997,False
,,,0.0,BTC-3JUL26-69000-P,0.1475,0.154,0.0,0.15121086,1782497953815,,0.0,46.68,59924.95,BTC-3JUL26,BTC,BTC,59924.95,0.0,0.15075,69000.0,1783065600000,put,0.006500000000000006,0.04311774461028196,1.1514402598583728,9075.050000000003,9033.686212499999,True
,,0.181,0.0,BTC-26MAR27-64000-P,0.1735,0.1765,130.0,0.1751369,1782497953815,,0.0,44.43,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.175,64000.0,1806048000000,put,0.0030000000000000027,0.017142857142857158,1.0680025598686358,4075.050000000003,10486.86625,False
0.0635,0.0565,0.0635,0.0,BTC-28AUG26-61000-C,0.0625,0.064,141.7,0.0632801,1782497953815,6.7227,26.9,42.04,59924.95,BTC-28AUG26,BTC,BTC,59924.95,101623.48,0.06325,61000.0,1787904000000,call,0.0015000000000000013,0.023715415019762865,1.0179399398747935,0.0,3790.2530874999998,False
0.176,0.167,0.1705,0.0,BTC-31JUL26-70000-P,0.169,0.174,886.8,0.17168262,1782497953815,2.0958,1.5,38.65,59924.95,BTC-31JUL26,BTC,BTC,59924.95,15453.15,0.17149999999999999,70000.0,1785484800000,put,0.004999999999999977,0.029154518950437185,1.1681277998563204,10075.050000000003,10277.128924999999,False
0.4575,0.4575,0.4575,0.0,BTC-26MAR27-35000-C,0.4545,0.458,3.5,0.45602974,1782497953815,0.0,3.5,57.97,59924.95,BTC-26MAR27,BTC,BTC,59924.95,95936.19,0.45625000000000004,35000.0,1806048000000,call,0.003500000000000003,0.007671232876712335,0.5840638999281602,24924.949999999997,27340.7584375,False
,,,0.0,BTC-25JUN27-54000-P,0.112,0.1175,0.0,0.11509622,1782497953815,,0.0,47.22,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.11474999999999999,54000.0,1813910400000,put,0.005499999999999991,0.047930283224400794,0.9011271598891614,0.0,6876.388012499999,False
0.0175,0.014,0.0165,0.0,BTC-28AUG26-70000-C,0.0155,0.0165,281.7,0.01629103,1782497953815,10.0,165.0,38.95,59924.95,BTC-28AUG26,BTC,BTC,59924.95,146851.63,0.016,70000.0,1787904000000,call,0.0010000000000000009,0.06250000000000006,1.1681277998563204,0.0,958.7991999999999,False
,,0.2725,0.0,BTC-28AUG26-76000-P,0.2655,0.2705,5.4,0.26865319,1782497953815,,0.0,38.88,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.268,76000.0,1787904000000,put,0.0050000000000000044,0.018656716417910463,1.2682530398440048,16075.050000000003,16059.8866,True
0.0175,0.0055,0.013,0.0,BTC-27JUN26-59500-C,0.01,0.0115,209.3,0.01082145,1782497953815,23.8095,215.1,42.41,59924.95,index_price,BTC,BTC,59924.95,149030.42,0.01075,59500.0,1782547200000,call,0.0014999999999999996,0.1395348837209302,0.9929086298778723,424.9499999999971,644.1932125,False
0.0075,0.0055,0.0055,0.0,BTC-31JUL26-70000-C,0.005,0.006,2321.9,0.00597417,1782497953815,-8.3333,353.5,38.65,59924.95,BTC-31JUL26,BTC,BTC,59924.95,127761.54,0.0055,70000.0,1785484800000,call,0.001,0.18181818181818182,1.1681277998563204,0.0,329.587225,False
0.0125,0.0019,0.0032,0.0,BTC-27JUN26-60500-C,0.0021,0.0026,318.7,0.00232955,1782497953815,-30.4348,396.0,37.41,59924.95,index_price,BTC,BTC,59924.95,120855.05,0.0023499999999999997,60500.0,1782547200000,call,0.0005,0.21276595744680854,1.0095961698758198,0.0,140.82363249999997,False
0.2235,0.2075,0.2075,0.0,BTC-28AUG26-72000-P,0.205,0.2095,85.7,0.20771321,1782497953815,-7.1588,0.7,38.58,59924.95,BTC-28AUG26,BTC,BTC,59924.95,9148.28,0.20725,72000.0,1787904000000,put,0.004500000000000004,0.021712907117008465,1.2015028798522152,12075.050000000003,12419.445887499998,False
0.0375,0.0375,0.0375,0.0,BTC-26MAR27-88000-C,0.038,0.0395,70.8,0.03856655,1782497953815,0.0,0.1,42.6,59924.95,BTC-26MAR27,BTC,BTC,59924.95,221.96,0.03875,88000.0,1806048000000,call,0.0015000000000000013,0.038709677419354875,1.468503519819374,0.0,2322.0918125,False
,,0.2825,0.0,BTC-26MAR27-74000-P,0.277,0.284,41.3,0.28137786,1782497953815,,0.0,42.96,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.28049999999999997,74000.0,1806048000000,put,0.006999999999999951,0.02495543672014243,1.23487795984811,14075.050000000003,16808.948474999997,False
,,0.166,0.0,BTC-28AUG26-73000-P,0.22,0.2245,3.3,0.22280553,1782497953815,,0.0,38.86,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.22225,73000.0,1787904000000,put,0.004500000000000004,0.02024746906636672,1.2181904198501627,13075.050000000003,13318.320137499999,False
0.0375,0.0205,0.0254,0.0,BTC-3JUL26-60000-P,0.0245,0.0255,1076.3,0.02486452,1782497953815,-24.1791,203.6,45.69,59924.95,BTC-3JUL26,BTC,BTC,59924.95,339707.03,0.025,60000.0,1783065600000,put,0.0009999999999999974,0.0399999999999999,1.001252399876846,75.05000000000291,1498.12375,False
,,0.079,0.0,BTC-26MAR27-74000-C,0.0795,0.0815,47.7,0.08067639,1782497953815,,0.0,42.96,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.0805,74000.0,1806048000000,call,0.0020000000000000018,0.024844720496894433,1.23487795984811,0.0,4823.958474999999,False
0.1505,0.145,0.1505,0.0,BTC-25DEC26-64000-P,0.1495,0.152,184.4,0.15075494,1782497953815,3.7931,0.2,43.36,59924.95,BTC-25DEC26,BTC,BTC,59924.95,1778.73,0.15075,64000.0,1798185600000,put,0.0025000000000000022,0.016583747927031524,1.0680025598686358,4075.050000000003,9033.686212499999,False
,,,0.0,BTC-26MAR27-54000-C,0.2195,0.223,0.0,0.22084124,1782497953815,,0.0,47.06,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.22125,54000.0,1806048000000,call,0.003500000000000003,0.015819209039548036,0.9011271598891614,5924.949999999997,13258.3951875,False
0.083,0.083,0.083,0.0,BTC-17JUL26-56000-C,0.0845,0.087,2.1,0.08583221,1782497953815,0.0,1.0,49.14,59924.95,BTC-17JUL26,BTC,BTC,59924.95,4945.17,0.08574999999999999,56000.0,1784275200000,call,0.0024999999999999883,0.029154518950437185,0.9345022398850563,3924.949999999997,5138.5644624999995,False
0.0795,0.063,0.0705,0.0,BTC-28AUG26-60000-C,0.071,0.0725,77.2,0.07178475,1782497953815,-2.7586,25.0,42.63,59924.95,BTC-28AUG26,BTC,BTC,59924.95,106811.73,0.07175,60000.0,1787904000000,call,0.0015000000000000013,0.020905923344947754,1.001252399876846,0.0,4299.615162499999,False
0.0225,0.014,0.0145,0.0,BTC-31JUL26-52000-P,0.0145,0.0155,1998.4,0.01506596,1782497953815,-19.4444,944.9,52.16,59924.95,BTC-31JUL26,BTC,BTC,59924.95,986775.79,0.015,52000.0,1785484800000,put,0.0009999999999999992,0.06666666666666661,0.8677520798932665,0.0,898.87425,False
0.02,0.0135,0.0165,0.0,BTC-17JUL26-54000-P,0.0125,0.0135,111.6,0.01315052,1782497953815,3.125,65.7,52.54,59924.95,BTC-17JUL26,BTC,BTC,59924.95,63486.53,0.013000000000000001,54000.0,1784275200000,put,0.0009999999999999992,0.07692307692307686,0.9011271598891614,0.0,779.02435,False
0.0024,0.0015,0.0017,0.0,BTC-10JUL26-68000-C,0.0014,0.0016,283.2,0.00153007,1782497953815,0.0,129.8,38.8,59924.95,BTC-10JUL26,BTC,BTC,59924.95,15524.26,0.0015,68000.0,1783670400000,call,0.0002000000000000001,0.1333333333333334,1.1347527198604255,0.0,89.887425,False
0.043,0.025,0.027,0.0,BTC-10JUL26-59000-P,0.027,0.028,209.3,0.02753753,1782497953815,-19.403,223.6,45.93,59924.95,BTC-10JUL26,BTC,BTC,59924.95,427384.67,0.0275,59000.0,1783670400000,put,0.0010000000000000009,0.0363636363636364,0.9845648598788985,0.0,1647.936125,False
0.06,0.0495,0.05,0.0,BTC-28AUG26-57000-P,0.048,0.049,214.8,0.04848654,1782497953815,1.0101,24.5,44.78,59924.95,BTC-28AUG26,BTC,BTC,59924.95,75882.77,0.0485,57000.0,1787904000000,put,0.0010000000000000009,0.020618556701030945,0.9511897798830037,0.0,2906.360075,False
0.2865,0.2865,0.2865,0.0,BTC-25DEC26-75000-P,0.2735,0.2785,887.9,0.27583068,1782497953815,0.0,0.2,41.7,59924.95,BTC-25DEC26,BTC,BTC,59924.95,3399.06,0.276,75000.0,1798185600000,put,0.0050000000000000044,0.018115942028985522,1.2515654998460575,15075.050000000003,16539.286200000002,False
0.183,0.1765,0.1765,0.0,BTC-28AUG26-70000-P,0.177,0.181,96.9,0.17932013,1782497953815,-3.5519,0.3,38.95,59924.95,BTC-28AUG26,BTC,BTC,59924.95,3215.72,0.179,70000.0,1787904000000,put,0.0040000000000000036,0.02234636871508382,1.1681277998563204,10075.050000000003,10726.56605,False
0.0795,0.0665,0.0666,0.0,BTC-28AUG26-60000-P,0.068,0.069,734.8,0.06866684,1782497953815,-12.9412,60.5,42.63,59924.95,BTC-28AUG26,BTC,BTC,59924.95,253943.37,0.0685,60000.0,1787904000000,put,0.0010000000000000009,0.014598540145985413,1.001252399876846,75.05000000000291,4104.859075,False
,,0.073,0.0,BTC-26MAR27-76000-C,0.0715,0.0735,421.5,0.07253356,1782497953815,,0.0,42.82,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.0725,76000.0,1806048000000,call,0.0020000000000000018,0.02758620689655175,1.2682530398440048,0.0,4344.558875,False
,,0.177,0.0,BTC-10JUL26-75000-P,0.242,0.268,0.1,0.25071178,1782497953815,,0.0,45.55,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.255,75000.0,1783670400000,put,0.026000000000000023,0.10196078431372557,1.2515654998460575,15075.050000000003,15280.86225,False
,,0.1395,0.0,BTC-28AUG26-56000-C,0.1115,0.114,6.8,0.11254906,1782497953815,,0.0,45.57,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.11275,56000.0,1787904000000,call,0.0025000000000000022,0.022172949002217314,0.9345022398850563,3924.949999999997,6756.538112499999,False
0.015,0.0085,0.0085,0.0,BTC-10JUL26-54000-P,0.0085,0.009,587.9,0.00884521,1782497953815,-32.0,137.4,55.66,59924.95,BTC-10JUL26,BTC,BTC,59924.95,81252.03,0.00875,54000.0,1783670400000,put,0.0004999999999999987,0.05714285714285699,0.9011271598891614,0.0,524.3433125,False
0.259,0.259,0.259,0.0,BTC-25JUN27-70000-P,0.2475,0.2555,0.1,0.25328142,1782497953815,0.0,0.1,44.12,59924.95,BTC-25JUN27,BTC,BTC,59924.95,1538.78,0.2515,70000.0,1813910400000,put,0.008000000000000007,0.031809145129224684,1.1681277998563204,10075.050000000003,15071.124925,False
,,0.1367,0.0,BTC-26MAR27-65000-C,0.1285,0.131,154.5,0.12990348,1782497953815,,0.0,44.24,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.12975,65000.0,1806048000000,call,0.0025000000000000022,0.019267822736030844,1.0846900998665832,0.0,7775.262262499999,False
,,0.09,0.0,BTC-28AUG26-74000-P,0.2345,0.2395,3.3,0.2375899,1782497953815,,0.0,38.51,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.237,74000.0,1787904000000,put,0.0050000000000000044,0.02109704641350213,1.23487795984811,14075.050000000003,14202.213149999998,False
,,0.2035,0.0,BTC-28AUG26-50000-C,0.189,0.1915,121.0,0.18975355,1782497953815,,0.0,51.43,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.19025,50000.0,1787904000000,call,0.0025000000000000022,0.01314060446780553,0.8343769998973717,9924.949999999997,11400.7217375,False
0.047,0.047,0.047,0.0,BTC-26MAR27-84000-C,0.0465,0.048,124.8,0.04729572,1782497953815,0.0,50.0,42.51,59924.95,BTC-26MAR27,BTC,BTC,59924.95,139806.55,0.04725,84000.0,1806048000000,call,0.0015000000000000013,0.03174603174603177,1.4017533598275844,0.0,2831.4538875,False
,,0.369,0.0,BTC-25SEP26-86000-P,0.392,0.479,11.6,0.42733112,1782497953815,,0.0,39.58,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.4355,86000.0,1790323200000,put,0.08699999999999997,0.1997703788748564,1.4351284398234794,26075.050000000003,26097.315725,False
0.0395,0.0315,0.034,0.0,BTC-25SEP26-68000-C,0.035,0.036,765.5,0.03548395,1782497953815,-5.5556,86.1,39.79,59924.95,BTC-25SEP26,BTC,BTC,59924.95,185029.84,0.035500000000000004,68000.0,1790323200000,call,0.000999999999999994,0.02816901408450687,1.1347527198604255,0.0,2127.335725,False
,,,0.0,BTC-3JUL26-76000-P,0.259,0.29,0.0,0.26781769,1782497953815,,0.0,67.27,59924.95,BTC-3JUL26,BTC,BTC,59924.95,0.0,0.27449999999999997,76000.0,1783065600000,put,0.030999999999999972,0.11293260473588333,1.2682530398440048,16075.050000000003,16449.398774999998,False
0.0605,0.0535,0.0535,0.0,BTC-25DEC26-50000-P,0.0535,0.0555,1650.0,0.05451491,1782497953815,-3.6036,21.6,48.99,59924.95,BTC-25DEC26,BTC,BTC,59924.95,72567.12,0.0545,50000.0,1798185600000,put,0.0020000000000000018,0.03669724770642205,0.8343769998973717,0.0,3265.9097749999996,False
0.0315,0.0145,0.024,0.0,BTC-3JUL26-60000-C,0.0235,0.0245,512.1,0.02406305,1782497953815,6.6667,594.9,45.69,59924.95,BTC-3JUL26,BTC,BTC,59924.95,742905.8,0.024,60000.0,1783065600000,call,0.0010000000000000009,0.041666666666666706,1.001252399876846,0.0,1438.1988,False
0.052,0.0065,0.0085,0.0,BTC-28JUN26-60000-P,0.008,0.009,105.8,0.00895982,1782497953815,-66.0,148.7,32.04,59924.95,index_price,BTC,BTC,59924.95,112140.08,0.0085,60000.0,1782633600000,put,0.0009999999999999992,0.1176470588235293,1.001252399876846,75.05000000000291,509.362075,False
0.0395,0.03,0.039,0.0,BTC-28AUG26-65000-C,0.0355,0.0365,868.9,0.0360367,1782497953815,11.4286,15.8,40.08,59924.95,BTC-28AUG26,BTC,BTC,59924.95,31347.46,0.036,65000.0,1787904000000,call,0.0010000000000000009,0.027777777777777804,1.0846900998665832,0.0,2157.2981999999997,False
0.1652,0.162,0.1652,0.0,BTC-28AUG26-68000-P,0.1485,0.154,72.3,0.1521139,1782497953815,1.0398,16.4,39.05,59924.95,BTC-28AUG26,BTC,BTC,59924.95,160182.39,0.15125,68000.0,1787904000000,put,0.005500000000000005,0.0363636363636364,1.1347527198604255,8075.050000000003,9063.6486875,False
0.006,0.006,0.006,0.0,BTC-28AUG26-76000-C,0.005,0.006,69.5,0.00593589,1782497953815,0.0,10.0,38.88,59924.95,BTC-28AUG26,BTC,BTC,59924.95,3605.8,0.0055,76000.0,1787904000000,call,0.001,0.18181818181818182,1.2682530398440048,0.0,329.587225,False
0.033,0.0245,0.032,0.0,BTC-31JUL26-63000-C,0.03,0.031,1068.2,0.03034339,1782497953815,30.6122,53.2,40.74,59924.95,BTC-31JUL26,BTC,BTC,59924.95,87953.23,0.0305,63000.0,1785484800000,call,0.0010000000000000009,0.03278688524590167,1.0513150198706882,0.0,1827.710975,False
